"id_curso";"nome";"id_coordenador";"coordenador";"situacao_curso";"nivel_ensino";"grau_academico";"modalidade_educacao";"area_conhecimento";"tipo_oferta";"turno";"tipo_ciclo_formacao";"municipio";"campus";"id_unidade_responsavel";"unidade_responsavel";"website";"data_funcionamento";"codigo_inep";"dou";"portaria_reconhecimento";"convenio_academico"
"111635047";"FILOSOFIA";"22893";"SERGIO EDUARDO LIMA DA SILVA";"ATIVO";"GRADUAÇÃO";"LICENCIATURA";"Presencial";"Lingüística, Letras e Artes";"Regular";"Noturno";"Generalista";"NATAL";"Campus Central";"442";"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES";"http://www.cchla.ufrn.br/filosofia/";"1980/01/02 00:00:00.000";"312321";"2018/12/28 00:00:00.000";"Portaria MEC/SERES Nº 922/2018";""
"2000124";"FÍSICA";"5752237";"BRUNO LEONARDO CANTO MARTINS";"ATIVO";"GRADUAÇÃO";"LICENCIATURA";"A Distância";"Ciências Exatas e da Terra";"Regular";"Matutino, Vespertino e Noturno";"Generalista";"NATAL";"";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"";"1969/03/01 00:00:00.000";"99892";"2013/06/03 00:00:00.000";"Portaria nº 244/2013 - MEC";""
"2000041";"FÍSICA";"";"";"ATIVO";"GRADUAÇÃO";"BACHARELADO";"Presencial";"Ciências Exatas e da Terra";"Regular";"Matutino, Vespertino e Noturno";"Generalista";"NATAL";"Campus Central";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"http://www.dfte.ufrn.br/";"1969/03/01 00:00:00.000";"12334";"2018/12/28 00:00:00.000";"Portaria MEC/SERES Nº 922/2018";""
"111635050";"FÍSICA";"5751879";"JULIANA MESQUITA HIDALGO FERREIRA";"ATIVO";"GRADUAÇÃO";"LICENCIATURA";"Presencial";"Ciências Exatas e da Terra";"Regular";"Matutino, Vespertino e Noturno";"Generalista";"NATAL";"Campus Central";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"http://www.dfte.ufrn.br/";"1969/03/01 00:00:00.000";"312334";"2018/12/28 00:00:00.000";"Portaria MEC/SERES Nº 922/2018";""
"2000042";"FISIOTERAPIA";"5752176";"ADRIANA GOMES MAGALHAES";"ATIVO";"GRADUAÇÃO";"BACHARELADO";"Presencial";"Ciências da Saúde";"Regular";"Matutino e Vespertino";"Generalista";"NATAL";"Campus Central";"441";"CENTRO DE CIÊNCIAS DA SAÚDE";"";"1978/06/12 00:00:00.000";"12331";"2018/03/02 00:00:00.000";"Portaria Nº 133/2018 - MEC";""
"10345860";"FISIOTERAPIA";"5761572";"CATHARINNE ANGELICA CARVALHO DE FARIAS";"ATIVO";"GRADUAÇÃO";"BACHARELADO";"Presencial";"Ciências da Saúde";"Regular";"";"Generalista";"SANTA CRUZ";"";"4890";"FACULDADE DE CIÊNCIAS DA SAÚDE DO TRAIRI - FACISA";"http://prograd.ufrn.br/";"";"116752";"2018/03/02 00:00:00.000";"Portaria Nº 133/2018 - MEC";""
"7410980";"FONOAUDIOLOGIA";"5761575";"PATRICIA DOMINGUEZ CAMPOS";"ATIVO";"GRADUAÇÃO";"BACHARELADO";"Presencial";"Ciências da Saúde";"Regular";"";"Generalista";"NATAL";"";"441";"CENTRO DE CIÊNCIAS DA SAÚDE";"http://www.prograd.ufrn.br";"";"116764";"2018/03/02 00:00:00.000";"Portaria Nº 133/2018 - MEC";""
"2936390";"GEOFÍSICA";"5754285";"MILTON MORAIS XAVIER JUNIOR";"ATIVO";"GRADUAÇÃO";"BACHARELADO";"Presencial";"Ciências Exatas e da Terra";"Regular";"Matutino e Vespertino";"Generalista";"NATAL";"";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"http://www.prograd.ufrn.br";"2008/02/18 00:00:00.000";"113096";"2018/11/26 00:00:00.000";"PORTARIA MEC Nº 823";""
"2671321";"GEOGRAFIA";"5754334";"EDU SILVESTRE DE ALBUQUERQUE";"ATIVO";"GRADUAÇÃO";"LICENCIATURA";"A Distância";"Ciências Humanas";"Regular";"Matutino, Vespertino e Noturno";"Generalista";"NATAL";"";"442";"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES";"http://prograd.ufrn.br/";"2007/10/01 00:00:00.000";"111314";"2018/12/28 00:00:00.000";"Portaria MEC/SERES Nº 913/2018";""
"111635055";"GEOGRAFIA";"5761594";"DAVI DO VALE LOPES";"ATIVO";"GRADUAÇÃO";"LICENCIATURA";"Presencial";"Ciências Humanas";"Regular";"Matutino e Vespertino";"Generalista";"CAICÓ";"Campus Caicó";"1482";"CENTRO DE  ENSINO SUPERIOR DO SERIDÓ";"";"1974/03/11 00:00:00.000";"12351";"2015/12/30 00:00:00.000";"Portaria nº 1098/2015 - DIREG/MEC";""
"111635053";"GEOGRAFIA";"3029296";"PAULO CESAR DE ARAUJO";"ATIVO";"GRADUAÇÃO";"LICENCIATURA";"Presencial";"Ciências Exatas e da Terra";"Regular";"Matutino e Noturno";"Generalista";"NATAL";"Campus Central";"442";"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES";"http://prograd.ufrn.br/";"1956/03/07 00:00:00.000";"312323";"2018/12/28 00:00:00.000";"Portaria MEC/SERES Nº 922/2018";""
"2000044";"GEOGRAFIA";"5763265";"ANTONIO RODRIGUES XIMENES NETO";"ATIVO";"GRADUAÇÃO";"BACHARELADO";"Presencial";"Ciências Humanas";"Regular";"Matutino e Vespertino";"Generalista";"CAICÓ";"Campus Caicó";"1482";"CENTRO DE  ENSINO SUPERIOR DO SERIDÓ";"";"1974/03/11 00:00:00.000";"1083438";"2018/12/28 00:00:00.000";"Portaria MEC/SERES Nº 922/2018";""
"2000043";"GEOGRAFIA";"5751985";"MARCELO DOS SANTOS CHAVES";"ATIVO";"GRADUAÇÃO";"BACHARELADO";"Presencial";"Ciências Exatas e da Terra";"Regular";"Matutino e Noturno";"Generalista";"NATAL";"Campus Central";"442";"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES";"http://prograd.ufrn.br/";"1956/03/07 00:00:00.000";"12323";"2018/12/28 00:00:00.000";"Portaria MEC/SERES Nº 922/2018";""
"2000045";"GEOLOGIA";"22730";"FRANCISCO OLIVEIRA DA SILVA";"ATIVO";"GRADUAÇÃO";"BACHARELADO";"Presencial";"Ciências Exatas e da Terra";"Regular";"Matutino e Vespertino";"Generalista";"NATAL";"Campus Central";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"http://www.ccet.ufrn.br/hp_geo/";"1976/06/12 00:00:00.000";"12336";"2017/08/07 00:00:00.000";"PORTARIA nº 847/2017 - MEC";""
"96726786";"GESTÃO DE COOPERATIVAS";"";"";"ATIVO";"GRADUAÇÃO";"TECNOLÓGICO";"Presencial";"Ciências Sociais Aplicadas";"Temporário";"";"Generalista";"NATAL";"";"443";"CENTRO DE CIÊNCIAS SOCIAIS APLICADAS";"adelardo";"";"1259743";"2015/12/24 00:00:00.000";"Portaria nº 1033/2015 - DIREG/MEC";""
"10426760";"GESTÃO DE POLÍTICAS PÚBLICAS";"5761071";"RAQUEL MARIA DA COSTA SILVEIRA";"ATIVO";"GRADUAÇÃO";"BACHARELADO";"Presencial";"Ciências Humanas";"Regular";"";"Generalista";"NATAL";"";"442";"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES";"http://www.cchla.ufrn.br";"";"116928";"2013/11/20 00:00:00.000";"Portaria nº 603/2013 - MEC";""
"2000159";"GESTÃO HOSPITALAR";"5756366";"PETALA TUANI CANDIDO DE OLIVEIRA SALVADOR";"ATIVO";"GRADUAÇÃO";"TECNOLÓGICO";"Presencial";"Ciências da Saúde";"Regular";"Matutino, Vespertino e Noturno";"Generalista";"NATAL";"Campus Central";"205";"ESCOLA DE SAÚDE";"";"2020/01/01 00:00:00.000";"1109331";"2018/03/02 00:00:00.000";"Portaria Nº 133/2018 - MEC";""
"2000046";"HISTÓRIA";"23213";"MARGARIDA MARIA DIAS DE OLIVEIRA";"ATIVO";"GRADUAÇÃO";"BACHARELADO";"Presencial";"Ciências Humanas";"Regular";"Matutino e Noturno";"Generalista";"NATAL";"Campus Central";"442";"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES";"http://prograd.ufrn.br/";"1957/03/07 00:00:00.000";"1113228";"2018/12/28 00:00:00.000";"Portaria MEC/SERES Nº 922/2018";""
"50913238";"HISTÓRIA";"5757936";"MAGNO FRANCISCO DE JESUS SANTOS";"ATIVO";"GRADUAÇÃO";"LICENCIATURA";"A Distância";"Ciências Humanas";"Regular";"";"Generalista";"NATAL";"";"442";"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES";"";"";"1299294";"2017/12/22 00:00:00.000";"Art. 101 da Portaria Normativa N° 23/2017 - MEC - Proc. EMEC N° 201815303";""
"111635060";"HISTÓRIA";"5757179";"PAULA REJANE FERNANDES";"ATIVO";"GRADUAÇÃO";"LICENCIATURA";"Presencial";"Ciências Humanas";"Regular";"Matutino e Vespertino";"Generalista";"CAICÓ";"Campus Caicó";"1482";"CENTRO DE  ENSINO SUPERIOR DO SERIDÓ";"http://prograd.ufrn.br/";"1974/03/11 00:00:00.000";"12350";"2018/12/28 00:00:00.000";"Portaria MEC/SERES Nº 922/2018";""
"2000047";"HISTÓRIA";"5753244";"FABIO MAFRA BORGES";"ATIVO";"GRADUAÇÃO";"BACHARELADO";"Presencial";"Ciências Humanas";"Regular";"Matutino e Vespertino";"Generalista";"CAICÓ";"Campus Caicó";"1482";"CENTRO DE  ENSINO SUPERIOR DO SERIDÓ";"http://prograd.ufrn.br/";"1974/03/11 00:00:00.000";"1083431";"2015/12/30 00:00:00.000";"Portaria nº 1098/2015 - DIREG/MEC";""
"111635057";"HISTÓRIA";"22836";"HELDER DO NASCIMENTO VIANA";"ATIVO";"GRADUAÇÃO";"LICENCIATURA";"Presencial";"Ciências Humanas";"Regular";"Matutino e Noturno";"Generalista";"NATAL";"Campus Central";"442";"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES";"http://prograd.ufrn.br/";"1957/03/07 00:00:00.000";"12324";"2018/12/28 00:00:00.000";"Portaria MEC/SERES Nº 922/2018";""
"118835329";"JORNALISMO";"22930";"FRANCISCO DE ASSIS DUARTE GUIMARAES";"ATIVO";"GRADUAÇÃO";"BACHARELADO";"Presencial";"Ciências Humanas";"Regular";"";"Generalista";"NATAL";"";"442";"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES";"";"";"29462";"";"";""
"50852239";"LETRAS";"5760894";"JOAO BATISTA DA COSTA JUNIOR";"ATIVO";"GRADUAÇÃO";"LICENCIATURA";"A Distância";"Lingüística, Letras e Artes";"Regular";"";"Generalista";"NATAL";"";"442";"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES";"";"";"1170261";"2018/12/28 00:00:00.000";"Portaria MEC/SERES Nº 913/2018";""
"118836561";"LETRAS - FRANCÊS";"5763447";"RODRIGO SILVA IELPO";"ATIVO";"GRADUAÇÃO";"LICENCIATURA";"Presencial";"Lingüística, Letras e Artes";"Regular";"";"Generalista";"NATAL";"";"442";"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES";"";"";"32296";"2012/12/27 00:00:00.000";"Portaria nº 286/2012 - MEC";""
"118840295";"LETRAS - INGLÊS";"5757966";"LUIS ALFREDO FERNANDES DE ASSIS";"ATIVO";"GRADUAÇÃO";"LICENCIATURA";"Presencial";"Lingüística, Letras e Artes";"Regular";"";"Generalista";"NATAL";"";"442";"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES";"";"";"34277";"2015/12/30 00:00:00.000";"Portaria nº 1098/2015 - DIREG/MEC";""
"118922026";"LETRAS - LÍNGUA ESPANHOLA";"5764127";"GUILHERME MENDES TOMAZ DOS SANTOS";"ATIVO";"GRADUAÇÃO";"LICENCIATURA";"Presencial";"Lingüística, Letras e Artes";"Regular";"";"Generalista";"CURRAIS NOVOS";"";"31011";"FACULDADE DE ENGENHARIA, LETRAS E CIÊNCIAS SOCIAIS DO SERIDÓ - FELCS";"";"";"116626";"2018/03/19 00:00:00.000";"Portaria 185/2018 MEC/SERES";""
"118880834";"LETRAS- LÍNGUA ESPANHOLA E LITERATURAS";"5752165";"IZABEL SOUZA DO NASCIMENTO";"ATIVO";"GRADUAÇÃO";"LICENCIATURA";"Presencial";"Lingüística, Letras e Artes";"Regular";"";"Generalista";"NATAL";"";"442";"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES";"";"";"116564";"2018/12/28 00:00:00.000";"Portaria MEC/SERES Nº 922/2018";""
"118922626";"LETRAS - LÍNGUA PORTUGUESA";"23165";"MARIO LOURENCO DE MEDEIROS";"ATIVO";"GRADUAÇÃO";"LICENCIATURA";"Presencial";"Lingüística, Letras e Artes";"Regular";"";"Generalista";"CURRAIS NOVOS";"";"31011";"FACULDADE DE ENGENHARIA, LETRAS E CIÊNCIAS SOCIAIS DO SERIDÓ - FELCS";"";"";"110830";"2018/12/28 00:00:00.000";"Portaria MEC/SERES Nº 922/2018";""
"118921874";"LETRAS - LÍNGUA PORTUGUESA E LIBRAS";"5757156";"JOATAN DAVID FERREIRA DE MEDEIROS";"ATIVO";"GRADUAÇÃO";"LICENCIATURA";"Presencial";"Lingüística, Letras e Artes";"Regular";"";"Generalista";"NATAL";"";"442";"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES";"";"";"1279038";"2017/09/27 00:00:00.000";"PORTARIA Nº 1.011 - MEC";""
"118881115";"LETRAS - LÍNGUA PORTUGUESA E LITERATURAS";"5753666";"CELLINA RODRIGUES MUNIZ";"ATIVO";"GRADUAÇÃO";"LICENCIATURA";"Presencial";"Ciências Humanas";"Regular";"";"Generalista";"NATAL";"";"442";"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES";"";"";"31160";"2015/12/30 00:00:00.000";"Portaria nº 1098/2015 - DIREG/MEC";""
"133175344";"LETRAS - PORTUGUÊS E INGLÊS";"23165";"MARIO LOURENCO DE MEDEIROS";"ATIVO";"GRADUAÇÃO";"LICENCIATURA";"Presencial";"Lingüística, Letras e Artes";"Anual";"";"Generalista";"CURRAIS NOVOS";"";"31011";"FACULDADE DE ENGENHARIA, LETRAS E CIÊNCIAS SOCIAIS DO SERIDÓ - FELCS";"";"";"1452109";"";"";""
"174979631";"LICENCIATURA EM EDUCAÇÃO INTERCULTURAL INDÍGENA";"5756384";"JOSE GLEBSON VIEIRA";"ATIVO";"GRADUAÇÃO";"LICENCIATURA";"Presencial";"Lingüística, Letras e Artes";"Temporário";"";"Generalista";"NATAL";"";"442";"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES";"";"";"";"";"";"PARFOR"
"2000134";"MATEMÁTICA";"5755416";"JAQUES SILVEIRA LOPES";"ATIVO";"GRADUAÇÃO";"LICENCIATURA";"A Distância";"Ciências Exatas e da Terra";"Regular";"Matutino, Vespertino e Noturno";"Generalista";"NATAL";"";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"";"2020/01/01 00:00:00.000";"99898";"2018/12/28 00:00:00.000";"Portaria MEC/SERES Nº 913/2018";""
"111635066";"MATEMÁTICA";"5752280";"ODIRLEI SILVA JESUS";"ATIVO";"GRADUAÇÃO";"LICENCIATURA";"Presencial";"Ciências Exatas e da Terra";"Regular";"Matutino, Vespertino e Noturno";"Generalista";"NATAL";"Campus Central";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"http://www.ccet.ufrn.br/matematica/";"1969/08/01 00:00:00.000";"312333";"2018/12/28 00:00:00.000";"Portaria MEC/SERES Nº 922/2018";""
"85436489";"MATEMÁTICA";"";"";"ATIVO";"GRADUAÇÃO";"LICENCIATURA";"Presencial";"Ciências Exatas e da Terra";"Semestral";"";"Generalista";"NATAL";"";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"";"";"312333";"2012/12/27 00:00:00.000";"Portaria nº 286/2012 - MEC";"PARFOR"
"2000055";"MATEMÁTICA";"5752603";"ADRIANO THIAGO LOPES BERNARDINO";"ATIVO";"GRADUAÇÃO";"LICENCIATURA";"Presencial";"Ciências Exatas e da Terra";"Regular";"Matutino, Vespertino e Noturno";"Generalista";"CAICÓ";"Campus Caicó";"1482";"CENTRO DE  ENSINO SUPERIOR DO SERIDÓ";"";"1979/07/20 00:00:00.000";"12354";"2015/12/30 00:00:00.000";"Portaria nº 1098/2015 - DIREG/MEC";""
"2000054";"MATEMÁTICA";"26132";"MARCELO GOMES PEREIRA";"ATIVO";"GRADUAÇÃO";"BACHARELADO";"Presencial";"Ciências Exatas e da Terra";"Regular";"Matutino, Vespertino e Noturno";"Generalista";"NATAL";"Campus Central";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"http://www.ccet.ufrn.br/matematica/";"1969/08/01 00:00:00.000";"12333";"2016/12/15 00:00:00.000";"Portaria nº 797/2016 - MEC";""
"2000056";"MEDICINA";"5751929";"ANDRE GUSTAVO PIRES DE SOUSA";"ATIVO";"GRADUAÇÃO";"BACHARELADO";"Presencial";"Ciências da Saúde";"Regular";"Matutino, Vespertino e Noturno";"Generalista";"NATAL";"Campus Central";"441";"CENTRO DE CIÊNCIAS DA SAÚDE";"http://prograd.ufrn.br/";"1956/03/01 00:00:00.000";"12345";"2017/12/18 00:00:00.000";"Portaria MEC nº 1.345";""
"104831949";"MEDICINA";"5764042";"HELYSON DA NOBREGA DINIZ";"ATIVO";"GRADUAÇÃO";"BACHARELADO";"Presencial";"Ciências da Saúde";"Regular";"";"Generalista";"CAICÓ";"";"7278";"ESCOLA MULTICAMPI DE CIÊNCIAS MÉDICAS DO RIO GRANDE DO NORTE";"";"";"1202546";"2014/05/13 00:00:00.000";"Portaria nº 274/2014 - SERES/MEC";""
"101644626";"METEOROLOGIA";"5759388";"JONATHAN MOTA DA SILVA";"ATIVO";"GRADUAÇÃO";"BACHARELADO";"Presencial";"Ciências Exatas e da Terra";"Anual";"";"Generalista";"NATAL";"";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"";"";"1268383";"2018/08/15 00:00:00.000";"PORTARIA MEC N° 547";""
"2000057";"MÚSICA";"24200";"GILVANDO PEREIRA DA SILVA";"ATIVO";"GRADUAÇÃO";"BACHARELADO";"Presencial";"Lingüística, Letras e Artes";"Regular";"Matutino, Vespertino e Noturno";"Generalista";"NATAL";"Campus Central";"284";"ESCOLA DE MÚSICA";"http://www.emusica.ufrn.br/";"2020/01/01 00:00:00.000";"24803";"2017/08/07 00:00:00.000";"PORTARIA nº 847/2017 - MEC";""
"111635069";"MÚSICA";"5760776";"NATHALIA DOMINGOS";"ATIVO";"GRADUAÇÃO";"LICENCIATURA";"Presencial";"Lingüística, Letras e Artes";"Regular";"Matutino, Vespertino e Noturno";"Generalista";"NATAL";"Campus Central";"284";"ESCOLA DE MÚSICA";"http://www.emusica.ufrn.br/";"2020/01/01 00:00:00.000";"18395";"2018/12/28 00:00:00.000";"Portaria MEC/SERES Nº 922/2018";""
"2000058";"NUTRIÇÃO";"5753016";"ANNAMARIA BARBOSA DO NASCIMENTO";"ATIVO";"GRADUAÇÃO";"BACHARELADO";"Presencial";"Ciências da Saúde";"Regular";"Matutino e Vespertino";"Generalista";"NATAL";"Campus Central";"441";"CENTRO DE CIÊNCIAS DA SAÚDE";"http://prograd.ufrn.br/";"1977/02/24 00:00:00.000";"12329";"2018/03/02 00:00:00.000";"Portaria Nº 133/2018 - MEC";""
"10317040";"NUTRIÇÃO";"5761980";"JESSICLEY FERREIRA DE FREITAS";"ATIVO";"GRADUAÇÃO";"BACHARELADO";"Presencial";"Ciências da Saúde";"Regular";"";"Generalista";"SANTA CRUZ";"";"4890";"FACULDADE DE CIÊNCIAS DA SAÚDE DO TRAIRI - FACISA";"http://prograd.ufrn.br/";"";"116754";"2018/03/02 00:00:00.000";"Portaria Nº 133/2018 - MEC";""
"2000059";"ODONTOLOGIA";"5752718";"BRUNO CESAR DE VASCONCELOS GURGEL";"ATIVO";"GRADUAÇÃO";"BACHARELADO";"Presencial";"Ciências da Saúde";"Regular";"Matutino e Vespertino";"Generalista";"NATAL";"Campus Central";"441";"CENTRO DE CIÊNCIAS DA SAÚDE";"http://www.odonto.dod.ufrn.br/";"1947/02/02 00:00:00.000";"12330";"2018/03/02 00:00:00.000";"Portaria Nº 133/2018 - MEC";""
"50799262";"PEDAGOGIA";"5762672";"DANIELLE OLIVEIRA DA NÓBREGA";"ATIVO";"GRADUAÇÃO";"LICENCIATURA";"A Distância";"Lingüística, Letras e Artes";"Regular";"";"Generalista";"NATAL";"";"5965";"CENTRO DE EDUCAÇÃO";"";"";"1193519";"2018/12/28 00:00:00.000";"Portaria MEC/SERES Nº 913/2018";""
"2000064";"PEDAGOGIA";"5758826";"FRANCILEIDE BATISTA DE ALMEIDA VIEIRA";"ATIVO";"GRADUAÇÃO";"LICENCIATURA";"Presencial";"Ciências Sociais Aplicadas";"Regular";"Matutino e Vespertino";"Generalista";"CAICÓ";"Campus Caicó";"1482";"CENTRO DE  ENSINO SUPERIOR DO SERIDÓ";"http://sol.ccsa.ufrn.br/ccsa/areas/edu/pedagogia/";"1974/03/11 00:00:00.000";"12353";"2018/12/28 00:00:00.000";"Portaria MEC/SERES Nº 922/2018";""
"2000063";"PEDAGOGIA";"5760201";"DANIELA AMARAL SILVA FREITAS";"ATIVO";"GRADUAÇÃO";"LICENCIATURA";"Presencial";"Ciências Sociais Aplicadas";"Regular";"Matutino, Vespertino e Noturno";"Generalista";"NATAL";"Campus Central";"5965";"CENTRO DE EDUCAÇÃO";"http://sol.ccsa.ufrn.br/ccsa/areas/edu/pedagogia/";"1970/03/01 00:00:00.000";"20938";"2018/12/28 00:00:00.000";"Portaria MEC/SERES Nº 922/2018";""
"102160763";"PSICOLOGIA";"5762865";"TULIO ROMERIO LOPES QUIRINO";"ATIVO";"GRADUAÇÃO";"BACHARELADO";"Presencial";"Ciências Sociais Aplicadas";"Anual";"";"Generalista";"SANTA CRUZ";"";"4890";"FACULDADE DE CIÊNCIAS DA SAÚDE DO TRAIRI - FACISA";"";"";"1279922";"";"";""
"2000066";"PSICOLOGIA";"23837";"PITAGORAS JOSE BINDE";"ATIVO";"GRADUAÇÃO";"BACHARELADO";"Presencial";"Ciências Humanas";"Regular";"Matutino e Vespertino";"Generalista";"NATAL";"Campus Central";"442";"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES";"http://www.cchla.ufrn.br/psicologia/";"1997/03/03 00:00:00.000";"12316";"1976/09/15 00:00:00.000";"RESOLUÇÃO Nº. 27/76 - CONSUNI";""
"2000067";"QUÍMICA";"5763962";"AMILCAR MACHULEK JUNIOR";"ATIVO";"GRADUAÇÃO";"BACHARELADO";"Presencial";"Ciências Exatas e da Terra";"Regular";"Matutino, Vespertino e Noturno";"Generalista";"NATAL";"Campus Central";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"http://www.ccet.ufrn.br/hp_quimica/";"1970/03/03 00:00:00.000";"12335";"2018/12/28 00:00:00.000";"Portaria MEC/SERES Nº 922/2018";""
"2000144";"QUÍMICA";"5753699";"LUCIENE DA SILVA SANTOS";"ATIVO";"GRADUAÇÃO";"LICENCIATURA";"A Distância";"Ciências Exatas e da Terra";"Regular";"Matutino, Vespertino e Noturno";"Generalista";"NATAL";"";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"http://www.ccet.ufrn.br/hp_quimica/";"2020/01/01 00:00:00.000";"99896";"2013/06/03 00:00:00.000";"Portaria nº 244/2013 - MEC";""
"111635075";"QUÍMICA";"5763962";"AMILCAR MACHULEK JUNIOR";"ATIVO";"GRADUAÇÃO";"LICENCIATURA";"Presencial";"Ciências Exatas e da Terra";"Regular";"Matutino, Vespertino e Noturno";"Generalista";"NATAL";"Campus Central";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"http://www.ccet.ufrn.br/hp_quimica/";"1970/03/03 00:00:00.000";"312335";"2018/12/28 00:00:00.000";"Portaria MEC/SERES Nº 922/2018";""
"3156200";"QUÍMICA DO PETRÓLEO";"5763962";"AMILCAR MACHULEK JUNIOR";"ATIVO";"GRADUAÇÃO";"BACHARELADO";"Presencial";"Ciências Exatas e da Terra";"Regular";"Matutino e Vespertino";"Generalista";"NATAL";"";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"http://www.prograd.ufrn.br";"2008/02/18 00:00:00.000";"113098";"2012/10/03 00:00:00.000";"Portaria nº 190/2012 - MEC";""
"170595750";"RELAÇÕES INTERNACIONAIS";"24826";"JOAO DANTAS PEREIRA";"ATIVO";"GRADUAÇÃO";"BACHARELADO";"Presencial";"Ciências Sociais Aplicadas";"Regular";"";"Generalista";"NATAL";"";"443";"CENTRO DE CIÊNCIAS SOCIAIS APLICADAS";"";"";"1659658";"";"";""
"7252420";"SAÚDE COLETIVA";"5752602";"JOSE JAILSON DE ALMEIDA JUNIOR";"ATIVO";"GRADUAÇÃO";"BACHARELADO";"Presencial";"Ciências da Saúde";"Regular";"";"Generalista";"NATAL";"";"441";"CENTRO DE CIÊNCIAS DA SAÚDE";"http://www.prograd.ufrn.br";"";"116778";"2018/08/21 00:00:00.000";"PORTARIA MEC N° 566";""
"2000068";"SERVIÇO SOCIAL";"26190";"ILKA DE LIMA SOUZA";"ATIVO";"GRADUAÇÃO";"BACHARELADO";"Presencial";"Ciências Sociais Aplicadas";"Regular";"Matutino e Vespertino";"Generalista";"NATAL";"Campus Central";"443";"CENTRO DE CIÊNCIAS SOCIAIS APLICADAS";"http://sol.ccsa.ufrn.br/ccsa/areas/serso/servicosocial/";"1945/03/02 00:00:00.000";"12325";"2018/03/02 00:00:00.000";"Portaria Nº 133/2018 - MEC";""
"7191770";"SISTEMAS DE INFORMAÇÃO";"5760893";"FRANCISCO MARCIO BARBOZA";"ATIVO";"GRADUAÇÃO";"BACHARELADO";"Presencial";"Ciências Exatas e da Terra";"Regular";"";"Generalista";"CAICÓ";"Campus Caicó";"1482";"CENTRO DE  ENSINO SUPERIOR DO SERIDÓ";"http://www.prograd.ufrn.br";"";"116770";"2018/12/28 00:00:00.000";"Portaria MEC/SERES Nº 922/2018";""
"2000158";"TEATRO";"26307";"JOSE SAVIO OLIVEIRA DE ARAUJO";"ATIVO";"GRADUAÇÃO";"LICENCIATURA";"Presencial";"Lingüística, Letras e Artes";"Regular";"Matutino";"Generalista";"NATAL";"Campus Central";"442";"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES";"http://www.cchla.ufrn.br/deart/";"2020/01/01 00:00:00.000";"108336";"2017/08/07 00:00:00.000";"Portaria nº 847/2017 - MEC";""
"92127264";"TECNOLOGIA DA INFORMAÇÃO";"5756813";"RAFAELA HORACINA SILVA ROCHA SOARES";"ATIVO";"GRADUAÇÃO";"BACHARELADO";"Presencial";"Ciências Exatas e da Terra";"Regular";"";"Generalista";"NATAL";"";"6069";"INSTITUTO METROPOLE DIGITAL";"";"";"1190414";"2016/05/02 00:00:00.000";"Portaria nº 127/2016 - MEC";""
"2000071";"TURISMO";"5756776";"CAROLINA TODESCO";"ATIVO";"GRADUAÇÃO";"BACHARELADO";"Presencial";"Ciências Sociais Aplicadas";"Regular";"Matutino e Vespertino";"Generalista";"CURRAIS NOVOS";"Campus Currais Novos";"31011";"FACULDADE DE ENGENHARIA, LETRAS E CIÊNCIAS SOCIAIS DO SERIDÓ - FELCS";"";"2020/01/01 00:00:00.000";"108348";"2017/04/04 00:00:00.000";"Portaria nº 272/2017 - MEC";""
